Date,Service,UsageType,UsageQuantity,Cost
2025-01-26,Amazon EC2,Database,2.35,0.45
2025-01-26,Google Compute Engine,Storage,6.58,0.81
2025-01-26,Amazon RDS,Compute,0.85,0.03
2025-01-26,Amazon S3,Networking,0.3,0.05
2025-01-26,AWS Lambda,Compute,4.6,0.66
2025-01-26,Amazon EC2,Compute,0.1,0.02
2025-01-27,Google Compute Engine,Networking,8.93,0.45
2025-01-27,Amazon EC2,Networking,1.0,0.04
2025-01-27,Google Compute Engine,Networking,1.81,0.2
2025-01-27,AWS Lambda,Storage,2.83,0.18
2025-01-27,GCP Cloud Functions,Networking,4.73,0.17
2025-01-27,Google Cloud Storage,Compute,1.73,0.14
2025-01-27,Amazon RDS,Serverless,3.04,0.48
2025-01-27,Google BigQuery,Database,1.11,0.12
2025-01-28,Google Compute Engine,Database,4.49,0.08
2025-01-28,Amazon S3,Compute,4.68,0.2
2025-01-28,AWS Lambda,Compute,0.34,0.06
2025-01-28,Google BigQuery,Database,16.85,2.76
2025-01-28,Google Cloud Storage,Compute,1.82,0.05
2025-01-28,GCP Cloud Functions,Networking,5.76,0.54
2025-01-28,Amazon S3,Serverless,0.65,0.07
2025-01-29,Google Cloud Storage,Networking,0.17,0.03
2025-01-29,Google BigQuery,Networking,1.5,0.2
2025-01-29,Google Compute Engine,Compute,1.87,0.2
2025-01-29,Amazon EC2,Storage,3.96,0.18
2025-01-29,Google Cloud Storage,Compute,17.46,2.75
2025-01-29,Google Compute Engine,Compute,14.03,2.53
2025-01-30,Google Cloud Storage,Serverless,4.56,0.84
2025-01-30,Google BigQuery,Storage,0.46,0.02
2025-01-30,Google BigQuery,Database,0.23,0.02
2025-01-30,Google Compute Engine,Database,2.46,0.15
2025-01-30,Amazon S3,Networking,8.82,0.69
2025-01-30,Amazon RDS,Networking,1.65,0.19
2025-01-30,Google Compute Engine,Storage,0.76,0.12
2025-01-30,GCP Cloud Functions,Serverless,0.39,0.08
2025-01-30,Google Cloud Storage,Networking,7.4,0.35
2025-01-30,Google Compute Engine,Database,0.03,0.0
2025-01-30,Amazon EC2,Storage,6.14,0.91
2025-01-31,Google BigQuery,Serverless,7.38,0.18
2025-01-31,Google Cloud Storage,Compute,2.22,0.07
2025-01-31,Google Compute Engine,Networking,9.94,1.28
2025-01-31,Google BigQuery,Storage,2.01,0.04
2025-01-31,GCP Cloud Functions,Serverless,1.86,0.13
2025-02-01,Amazon RDS,Database,6.54,0.86
2025-02-01,Amazon RDS,Storage,10.91,1.09
2025-02-01,Google Cloud Storage,Networking,0.64,0.09
2025-02-01,AWS Lambda,Networking,7.15,0.83
2025-02-01,AWS Lambda,Database,7.37,0.77
2025-02-01,Google Compute Engine,Storage,3.7,0.34
2025-02-01,GCP Cloud Functions,Compute,0.13,0.0
2025-02-01,Amazon EC2,Compute,0.16,0.02
2025-02-01,Amazon RDS,Storage,1.89,0.2
2025-02-01,AWS Lambda,Networking,11.91,0.68
2025-02-01,Amazon S3,Serverless,2.64,0.41
2025-02-01,AWS Lambda,Networking,1.3,0.03
2025-02-02,Google Cloud Storage,Networking,1.71,0.07
2025-02-02,Amazon EC2,Compute,13.27,2.17
2025-02-02,Google Cloud Storage,Database,5.02,0.88
2025-02-02,Amazon S3,Database,8.14,0.37
2025-02-02,AWS Lambda,Storage,11.15,1.25
2025-02-02,GCP Cloud Functions,Compute,8.24,1.49
2025-02-02,Google Cloud Storage,Networking,1.91,0.06
2025-02-02,Amazon RDS,Networking,1.29,0.12
2025-02-02,Amazon S3,Database,8.52,1.48
2025-02-02,Google Compute Engine,Storage,0.03,0.0
2025-02-02,Google BigQuery,Storage,2.7,0.14
2025-02-02,Amazon EC2,Networking,0.64,0.05
2025-02-03,GCP Cloud Functions,Compute,14.32,1.02
2025-02-03,Amazon S3,Database,3.66,0.53
2025-02-03,Google Cloud Storage,Storage,2.26,0.44
2025-02-03,Amazon EC2,Storage,16.41,0.95
2025-02-03,Amazon S3,Compute,3.44,0.23
2025-02-03,GCP Cloud Functions,Compute,1.68,0.03
2025-02-03,Amazon RDS,Storage,4.7,0.5
2025-02-03,GCP Cloud Functions,Networking,0.26,0.02
2025-02-03,Amazon RDS,Database,11.94,0.66
2025-02-03,AWS Lambda,Storage,0.78,0.08
2025-02-04,Google Cloud Storage,Serverless,21.22,1.19
2025-02-04,Google BigQuery,Serverless,5.58,0.86
2025-02-04,GCP Cloud Functions,Compute,1.36,0.2
2025-02-04,Google Compute Engine,Storage,2.29,0.3
2025-02-04,Amazon S3,Database,5.02,0.56
2025-02-04,Amazon EC2,Networking,0.47,0.08
2025-02-04,Google Compute Engine,Networking,1.93,0.09
2025-02-04,Google Compute Engine,Compute,0.21,0.03
2025-02-05,Amazon EC2,Storage,5.66,0.07
2025-02-05,Amazon S3,Compute,3.59,0.19
2025-02-05,Google BigQuery,Compute,5.18,0.22
2025-02-05,Google Compute Engine,Database,5.87,0.49
2025-02-05,GCP Cloud Functions,Storage,13.8,0.5
2025-02-05,Amazon RDS,Networking,2.09,0.07
2025-02-06,Google Compute Engine,Serverless,12.93,2.28
2025-02-06,AWS Lambda,Storage,1.49,0.2
2025-02-06,Amazon S3,Compute,8.5,0.98
2025-02-06,AWS Lambda,Database,3.77,0.21
2025-02-06,AWS Lambda,Serverless,0.49,0.09
2025-02-06,GCP Cloud Functions,Compute,11.53,1.5
2025-02-06,Amazon S3,Compute,2.07,0.16
2025-02-06,AWS Lambda,Database,6.47,1.17
2025-02-06,Amazon S3,Storage,10.91,1.73
2025-02-06,Google Compute Engine,Storage,5.14,0.13
2025-02-06,GCP Cloud Functions,Storage,0.88,0.16
2025-02-06,AWS Lambda,Storage,4.66,0.05
2025-02-07,GCP Cloud Functions,Storage,0.53,0.07
2025-02-07,Amazon S3,Serverless,0.03,0.0
2025-02-07,Amazon S3,Compute,3.98,0.56
2025-02-07,Amazon EC2,Compute,5.28,0.28
2025-02-07,Google Compute Engine,Storage,6.23,0.34
2025-02-07,AWS Lambda,Serverless,1.97,0.3
2025-02-07,GCP Cloud Functions,Storage,5.24,0.9
2025-02-07,AWS Lambda,Compute,5.36,0.63
2025-02-07,Amazon RDS,Serverless,0.49,0.04
2025-02-08,AWS Lambda,Database,1.54,0.09
2025-02-08,GCP Cloud Functions,Database,18.06,1.53
2025-02-08,AWS Lambda,Networking,11.13,1.45
2025-02-08,GCP Cloud Functions,Storage,7.92,0.84
2025-02-08,Google Compute Engine,Database,4.3,0.45
2025-02-09,Amazon EC2,Networking,1.09,0.16
2025-02-09,Amazon EC2,Database,1.65,0.02
2025-02-09,Amazon EC2,Compute,5.18,0.23
2025-02-09,GCP Cloud Functions,Networking,14.11,2.7
2025-02-09,Amazon RDS,Compute,12.32,0.99
2025-02-09,Amazon S3,Storage,0.08,0.01
2025-02-09,Amazon S3,Networking,2.79,0.54
2025-02-09,Amazon S3,Storage,16.57,2.85
2025-02-10,Amazon S3,Networking,1.74,0.14
2025-02-10,Google Compute Engine,Networking,9.52,0.67
2025-02-10,Amazon EC2,Networking,0.93,0.11
2025-02-10,Amazon S3,Serverless,13.76,1.96
2025-02-10,Google BigQuery,Database,4.22,0.12
2025-02-10,Google Compute Engine,Database,4.77,0.94
2025-02-10,Google Compute Engine,Database,0.75,0.08
2025-02-10,AWS Lambda,Storage,10.49,1.58
2025-02-10,Google Cloud Storage,Serverless,5.97,0.86
2025-02-10,Google BigQuery,Compute,2.23,0.15
2025-02-10,Amazon EC2,Serverless,8.29,1.36
2025-02-11,Amazon S3,Networking,10.09,1.85
2025-02-11,Google Compute Engine,Networking,3.58,0.38
2025-02-11,Google Cloud Storage,Storage,8.0,1.07
2025-02-11,Google BigQuery,Compute,6.05,0.98
2025-02-11,Google Compute Engine,Database,11.04,0.82
2025-02-11,Google Cloud Storage,Storage,2.35,0.07
2025-02-12,Google Cloud Storage,Networking,4.32,0.07
2025-02-12,Amazon EC2,Networking,3.13,0.35
2025-02-12,Google Cloud Storage,Compute,1.69,0.21
2025-02-12,Amazon RDS,Database,0.15,0.0
2025-02-12,Amazon S3,Compute,8.65,0.68
2025-02-12,Amazon RDS,Database,0.68,0.07
2025-02-12,Google Cloud Storage,Networking,7.35,0.37
2025-02-12,Google Compute Engine,Database,4.88,0.13
2025-02-12,Google Compute Engine,Database,0.27,0.03
2025-02-12,GCP Cloud Functions,Database,3.89,0.51
2025-02-12,Amazon EC2,Compute,6.47,1.26
2025-02-12,AWS Lambda,Database,3.63,0.26
2025-02-13,Amazon EC2,Database,7.93,0.49
2025-02-13,Amazon RDS,Database,2.89,0.07
2025-02-13,Amazon RDS,Serverless,0.13,0.03
2025-02-13,AWS Lambda,Networking,9.04,1.29
2025-02-13,Amazon EC2,Compute,2.63,0.11
2025-02-14,Amazon RDS,Networking,0.85,0.05
2025-02-14,Amazon EC2,Database,3.98,0.58
2025-02-14,Amazon RDS,Serverless,5.4,0.34
2025-02-14,Amazon RDS,Compute,15.49,2.33
2025-02-14,Google Cloud Storage,Database,4.04,0.51
2025-02-14,Amazon EC2,Database,2.72,0.16
2025-02-15,Google Compute Engine,Compute,2.2,0.34
2025-02-15,Google BigQuery,Networking,0.07,0.0
2025-02-15,AWS Lambda,Networking,0.24,0.0
2025-02-15,Amazon RDS,Storage,9.67,1.39
2025-02-15,Amazon RDS,Storage,3.21,0.09
2025-02-15,AWS Lambda,Compute,3.38,0.34
2025-02-15,Amazon RDS,Database,0.95,0.09
2025-02-15,AWS Lambda,Storage,2.54,0.32
2025-02-16,Amazon RDS,Compute,5.04,0.09
2025-02-16,AWS Lambda,Compute,2.35,0.3
2025-02-16,GCP Cloud Functions,Storage,3.5,0.6
2025-02-16,Google Compute Engine,Serverless,5.37,0.22
2025-02-16,Google BigQuery,Database,0.37,0.05
2025-02-16,Google Compute Engine,Storage,0.13,0.02
2025-02-16,Amazon EC2,Storage,14.09,1.68
2025-02-16,AWS Lambda,Database,2.46,0.33
2025-02-16,Google Cloud Storage,Compute,3.06,0.35
2025-02-17,Google BigQuery,Networking,14.19,1.18
2025-02-17,AWS Lambda,Networking,16.25,2.96
2025-02-17,Google BigQuery,Compute,1.09,0.03
2025-02-17,Amazon S3,Database,0.53,0.01
2025-02-17,Amazon RDS,Networking,0.5,0.07
2025-02-17,Google Cloud Storage,Compute,0.37,0.03
2025-02-17,Amazon S3,Networking,9.32,0.13
2025-02-17,AWS Lambda,Database,8.42,0.54
2025-02-17,Google BigQuery,Serverless,0.63,0.09
2025-02-18,AWS Lambda,Networking,4.96,0.88
2025-02-18,Google Compute Engine,Database,6.64,1.08
2025-02-18,Amazon EC2,Serverless,1.66,0.07
2025-02-18,Amazon EC2,Networking,6.94,1.13
2025-02-18,Google Compute Engine,Database,23.29,2.06
2025-02-18,AWS Lambda,Compute,2.33,0.37
2025-02-19,Google BigQuery,Compute,2.08,0.39
2025-02-19,Google Cloud Storage,Networking,9.77,0.89
2025-02-19,Google Cloud Storage,Serverless,6.95,1.07
2025-02-19,Google BigQuery,Serverless,0.54,0.1
2025-02-19,Google Cloud Storage,Networking,3.52,0.59
2025-02-19,Amazon RDS,Storage,1.93,0.35
2025-02-19,AWS Lambda,Serverless,2.46,0.03
2025-02-19,Amazon RDS,Networking,11.79,0.32
2025-02-19,Google Cloud Storage,Serverless,1.92,0.37
2025-02-19,Amazon EC2,Database,15.04,1.79
2025-02-20,Google Compute Engine,Serverless,5.0,0.48
2025-02-20,Google BigQuery,Serverless,1.74,0.13
2025-02-20,GCP Cloud Functions,Serverless,5.58,0.85
2025-02-20,Google Compute Engine,Networking,7.84,1.25
2025-02-20,GCP Cloud Functions,Storage,0.48,0.05
2025-02-20,Amazon S3,Database,0.3,0.03
2025-02-20,Google BigQuery,Compute,2.91,0.52
2025-02-20,Google Compute Engine,Database,2.16,0.07
2025-02-20,Google Compute Engine,Storage,0.77,0.12
2025-02-21,Amazon EC2,Compute,4.81,0.14
2025-02-21,Google Compute Engine,Serverless,0.44,0.06
2025-02-21,Amazon S3,Serverless,0.38,0.06
2025-02-21,AWS Lambda,Networking,6.12,0.16
2025-02-21,Google Compute Engine,Serverless,0.44,0.09
2025-02-21,GCP Cloud Functions,Serverless,2.34,0.19
2025-02-21,Google Compute Engine,Storage,8.38,1.59
2025-02-22,Amazon S3,Serverless,21.34,3.27
2025-02-22,Google Compute Engine,Storage,2.36,0.06
2025-02-22,GCP Cloud Functions,Compute,7.51,0.87
2025-02-22,Google Compute Engine,Compute,2.76,0.5
2025-02-22,GCP Cloud Functions,Storage,0.59,0.06
2025-02-23,Google BigQuery,Serverless,0.06,0.01
2025-02-23,AWS Lambda,Networking,0.29,0.01
2025-02-23,GCP Cloud Functions,Storage,0.63,0.08
2025-02-23,GCP Cloud Functions,Serverless,6.85,0.83
2025-02-23,Google Cloud Storage,Storage,16.37,1.33
2025-02-23,Google Cloud Storage,Networking,1.68,0.29
2025-02-23,GCP Cloud Functions,Storage,1.27,0.25
2025-02-23,Google Cloud Storage,Serverless,0.06,0.01
2025-02-23,Amazon S3,Database,0.22,0.04
2025-02-23,Google Compute Engine,Database,3.75,0.74
2025-02-23,Google BigQuery,Database,0.38,0.04
2025-02-23,Amazon S3,Storage,17.42,1.91
2025-02-24,Google Compute Engine,Serverless,4.96,0.71
2025-02-24,Amazon RDS,Storage,3.03,0.39
2025-02-24,Amazon S3,Serverless,4.39,0.8
2025-02-24,AWS Lambda,Database,0.23,0.01
2025-02-24,GCP Cloud Functions,Serverless,15.02,2.69
2025-02-24,Amazon EC2,Storage,3.04,0.39
2025-02-24,AWS Lambda,Serverless,1.62,0.07
2025-02-25,AWS Lambda,Serverless,3.12,0.24
2025-02-25,Amazon EC2,Database,4.38,0.11
2025-02-25,Google Cloud Storage,Serverless,18.32,3.62
2025-02-25,AWS Lambda,Networking,5.99,0.67
2025-02-25,Google Compute Engine,Serverless,1.85,0.3
2025-02-26,Google Cloud Storage,Serverless,5.77,0.24
2025-02-26,GCP Cloud Functions,Compute,12.09,2.01
2025-02-26,AWS Lambda,Database,14.96,2.21
2025-02-26,AWS Lambda,Storage,4.75,0.42
2025-02-26,GCP Cloud Functions,Storage,13.5,2.36
2025-02-26,Amazon EC2,Serverless,0.23,0.0
2025-02-26,Amazon EC2,Compute,2.36,0.39
2025-02-26,AWS Lambda,Storage,21.82,0.84
2025-02-27,Amazon RDS,Compute,4.51,0.37
2025-02-27,Google Cloud Storage,Serverless,17.52,2.98
2025-02-27,Google BigQuery,Storage,9.11,0.9
2025-02-27,GCP Cloud Functions,Database,2.68,0.17
2025-02-27,Google BigQuery,Serverless,0.29,0.05
2025-02-27,Google Cloud Storage,Serverless,8.38,1.68
2025-02-27,Google Cloud Storage,Compute,28.47,3.29
2025-02-27,GCP Cloud Functions,Compute,7.33,1.39
2025-02-27,Amazon EC2,Database,9.47,0.54
2025-02-27,Google Compute Engine,Compute,2.99,0.1
2025-02-27,Amazon EC2,Compute,15.4,1.93
2025-02-27,Google Compute Engine,Storage,1.3,0.18
2025-02-28,Amazon RDS,Storage,4.81,0.38
2025-02-28,Amazon RDS,Serverless,0.6,0.08
2025-02-28,Amazon S3,Networking,3.67,0.58
2025-02-28,Google Compute Engine,Serverless,3.67,0.63
2025-02-28,Google Cloud Storage,Database,4.01,0.47
2025-03-01,Amazon S3,Storage,10.46,0.91
2025-03-01,Google Cloud Storage,Compute,0.72,0.01
2025-03-01,Amazon EC2,Database,7.04,0.9
2025-03-01,AWS Lambda,Serverless,6.09,0.31
2025-03-01,Google Compute Engine,Compute,0.73,0.01
2025-03-01,Google Compute Engine,Compute,2.16,0.26
2025-03-01,Google Cloud Storage,Networking,2.49,0.23
2025-03-02,Amazon EC2,Database,11.73,0.89
2025-03-02,AWS Lambda,Database,3.61,0.57
2025-03-02,Amazon S3,Networking,2.53,0.32
2025-03-02,Google BigQuery,Compute,9.92,1.89
2025-03-02,AWS Lambda,Serverless,0.8,0.15
2025-03-02,Amazon S3,Serverless,3.39,0.2
2025-03-03,GCP Cloud Functions,Storage,3.07,0.6
2025-03-03,AWS Lambda,Storage,3.39,0.25
2025-03-03,Google Cloud Storage,Networking,5.02,0.28
2025-03-03,GCP Cloud Functions,Serverless,0.39,0.01
2025-03-03,AWS Lambda,Networking,0.69,0.03
2025-03-03,Google Cloud Storage,Database,0.75,0.1
2025-03-03,Google Compute Engine,Compute,1.0,0.08
2025-03-03,Google Cloud Storage,Serverless,11.35,1.14
2025-03-03,Google Compute Engine,Serverless,5.51,0.24
2025-03-03,AWS Lambda,Database,1.07,0.02
2025-03-04,GCP Cloud Functions,Database,0.93,0.06
2025-03-04,Amazon RDS,Serverless,0.97,0.03
2025-03-04,Google Compute Engine,Database,0.64,0.06
2025-03-04,Google Cloud Storage,Database,1.16,0.09
2025-03-04,Google Cloud Storage,Networking,3.5,0.49
2025-03-05,Amazon EC2,Networking,0.2,0.03
2025-03-05,Google Compute Engine,Compute,4.94,0.13
2025-03-05,Google Compute Engine,Serverless,10.34,1.91
2025-03-05,GCP Cloud Functions,Networking,0.32,0.02
2025-03-05,Google Compute Engine,Serverless,8.2,1.25
2025-03-05,GCP Cloud Functions,Serverless,1.02,0.05
2025-03-05,Amazon EC2,Compute,2.31,0.24
2025-03-05,Google Cloud Storage,Storage,4.82,0.39
2025-03-05,AWS Lambda,Storage,3.1,0.47
2025-03-06,Google BigQuery,Serverless,0.19,0.01
2025-03-06,Google BigQuery,Serverless,6.25,1.13
2025-03-06,Google BigQuery,Database,3.58,0.4
2025-03-06,GCP Cloud Functions,Database,0.57,0.05
2025-03-06,Google Cloud Storage,Database,3.8,0.21
2025-03-06,Google Compute Engine,Compute,1.57,0.13
2025-03-06,Google Compute Engine,Database,0.1,0.01
2025-03-06,Amazon S3,Networking,1.19,0.09
2025-03-06,Amazon RDS,Storage,0.64,0.11
2025-03-07,GCP Cloud Functions,Database,4.5,0.63
2025-03-07,Google Cloud Storage,Compute,7.78,0.81
2025-03-07,Google Compute Engine,Database,0.45,0.05
2025-03-07,Google Compute Engine,Database,4.42,0.67
2025-03-07,Amazon RDS,Database,2.83,0.1
2025-03-07,Amazon EC2,Networking,1.67,0.13
2025-03-07,Amazon RDS,Database,5.19,0.61
2025-03-07,Amazon EC2,Compute,2.2,0.43
2025-03-08,Amazon RDS,Serverless,4.65,0.26
2025-03-08,Amazon S3,Compute,0.54,0.02
2025-03-08,Google Cloud Storage,Serverless,1.41,0.06
2025-03-08,GCP Cloud Functions,Serverless,1.03,0.07
2025-03-08,Google BigQuery,Storage,0.95,0.17
2025-03-08,Amazon EC2,Database,0.42,0.05
2025-03-08,GCP Cloud Functions,Compute,2.64,0.52
2025-03-08,Amazon S3,Serverless,0.59,0.05
2025-03-08,GCP Cloud Functions,Compute,17.45,3.04
2025-03-09,Amazon RDS,Storage,8.49,0.5
2025-03-09,Google Cloud Storage,Compute,0.94,0.13
2025-03-09,Google Compute Engine,Compute,13.25,1.53
2025-03-09,AWS Lambda,Networking,4.24,0.27
2025-03-09,Google Compute Engine,Networking,7.34,0.33
2025-03-10,GCP Cloud Functions,Serverless,1.96,0.18
2025-03-10,Google Cloud Storage,Networking,3.54,0.2
2025-03-10,AWS Lambda,Database,0.61,0.08
2025-03-10,Amazon EC2,Networking,1.7,0.2
2025-03-10,Amazon S3,Storage,0.84,0.09
2025-03-10,Google Compute Engine,Database,3.8,0.08
2025-03-10,Amazon S3,Storage,2.05,0.07
2025-03-10,Google Compute Engine,Storage,0.33,0.07
2025-03-10,Amazon S3,Storage,1.95,0.32
2025-03-10,Amazon EC2,Serverless,1.47,0.21
2025-03-10,GCP Cloud Functions,Networking,7.14,0.88
2025-03-11,Google Cloud Storage,Compute,3.19,0.28
2025-03-11,Google Compute Engine,Database,2.15,0.4
2025-03-11,Google Cloud Storage,Serverless,8.88,1.72
2025-03-11,Amazon S3,Storage,0.66,0.1
2025-03-11,Google Cloud Storage,Networking,13.93,0.62
2025-03-11,Google Compute Engine,Serverless,0.34,0.05
2025-03-11,Amazon S3,Networking,4.27,0.73
2025-03-11,Google Compute Engine,Storage,0.75,0.12
2025-03-11,Google Cloud Storage,Storage,1.13,0.05
2025-03-11,Amazon S3,Compute,0.9,0.15
2025-03-11,Amazon RDS,Database,5.47,0.6
2025-03-11,Google Cloud Storage,Serverless,2.22,0.39
2025-03-12,GCP Cloud Functions,Database,2.49,0.41
2025-03-12,AWS Lambda,Database,2.89,0.24
2025-03-12,GCP Cloud Functions,Serverless,3.11,0.21
2025-03-12,Amazon S3,Networking,6.88,0.73
2025-03-12,Amazon EC2,Serverless,1.32,0.24
2025-03-12,Google BigQuery,Networking,2.42,0.27
2025-03-13,Amazon EC2,Compute,11.85,1.52
