Date,Service,UsageType,UsageQuantity,Cost
2025-04-25,Amazon S3,Database,8.38,1.23
2025-04-25,AWS Lambda,Serverless,15.56,0.21
2025-04-26,AWS Lambda,Database,1.09,0.01
2025-04-26,Amazon RDS,Serverless,5.21,0.94
2025-04-26,GCP Cloud Functions,Database,1.4,0.26
2025-04-26,Google Cloud Storage,Compute,0.31,0.06
2025-04-26,AWS Lambda,Compute,2.17,0.06
2025-04-26,AWS Lambda,Networking,3.33,0.2
2025-04-26,Amazon RDS,Networking,1.68,0.11
2025-04-26,Google Cloud Storage,Database,8.12,0.91
2025-04-26,Amazon S3,Compute,1.86,0.23
2025-04-26,Google BigQuery,Database,6.3,0.39
2025-04-26,Google Cloud Storage,Serverless,2.67,0.09
2025-04-26,AWS Lambda,Storage,1.0,0.14
2025-04-27,Google BigQuery,Serverless,1.0,0.11
2025-04-27,Amazon EC2,Database,6.17,0.19
2025-04-27,AWS Lambda,Database,4.19,0.25
2025-04-27,Amazon EC2,Compute,16.47,1.68
2025-04-27,AWS Lambda,Database,8.2,0.94
2025-04-27,Amazon RDS,Compute,0.22,0.03
2025-04-27,Amazon RDS,Networking,15.12,1.88
2025-04-27,GCP Cloud Functions,Compute,8.55,1.52
2025-04-27,Amazon RDS,Compute,1.29,0.06
2025-04-27,Google Compute Engine,Database,4.72,0.42
2025-04-27,Google BigQuery,Serverless,9.16,1.66
2025-04-27,Amazon EC2,Networking,2.18,0.12
2025-04-28,GCP Cloud Functions,Database,7.58,0.47
2025-04-28,Google BigQuery,Serverless,8.65,0.78
2025-04-28,Amazon S3,Networking,5.51,0.16
2025-04-28,Amazon RDS,Networking,4.89,0.47
2025-04-28,Google BigQuery,Serverless,4.42,0.19
2025-04-28,Google BigQuery,Database,6.68,1.16
2025-04-28,Google Compute Engine,Compute,1.22,0.03
2025-04-29,Amazon RDS,Serverless,0.12,0.02
2025-04-29,AWS Lambda,Networking,4.67,0.53
2025-04-29,Amazon S3,Database,1.32,0.11
2025-04-29,Google Cloud Storage,Serverless,4.51,0.47
2025-04-29,Google Compute Engine,Networking,22.03,0.79
2025-04-30,GCP Cloud Functions,Storage,5.94,0.52
2025-04-30,Amazon S3,Storage,2.79,0.41
2025-04-30,Amazon S3,Serverless,5.9,1.17
2025-04-30,Amazon RDS,Serverless,0.69,0.02
2025-04-30,Amazon S3,Database,6.44,0.77
2025-04-30,Google BigQuery,Compute,1.6,0.04
2025-04-30,Google Cloud Storage,Database,0.45,0.08
2025-04-30,Amazon RDS,Storage,1.07,0.08
2025-04-30,Google BigQuery,Networking,1.29,0.1
2025-05-01,Amazon S3,Storage,0.36,0.04
2025-05-01,Amazon RDS,Storage,0.35,0.06
2025-05-01,GCP Cloud Functions,Compute,1.33,0.15
2025-05-01,Google BigQuery,Networking,10.6,1.42
2025-05-01,Google BigQuery,Serverless,3.81,0.27
2025-05-01,Amazon RDS,Networking,2.02,0.28
2025-05-01,Amazon S3,Compute,25.7,3.49
2025-05-01,Google Cloud Storage,Serverless,4.08,0.61
2025-05-02,AWS Lambda,Serverless,3.13,0.07
2025-05-02,Amazon S3,Storage,4.13,0.79
2025-05-02,Google BigQuery,Compute,0.96,0.14
2025-05-02,GCP Cloud Functions,Serverless,1.12,0.13
2025-05-02,Google BigQuery,Storage,0.51,0.05
2025-05-02,Amazon RDS,Storage,7.06,0.54
2025-05-02,AWS Lambda,Networking,5.47,0.88
2025-05-02,Amazon EC2,Compute,13.1,0.72
2025-05-02,Amazon RDS,Database,2.55,0.1
2025-05-02,Amazon RDS,Storage,24.45,4.55
2025-05-02,Google BigQuery,Storage,3.88,0.66
2025-05-02,Google BigQuery,Networking,3.68,0.47
2025-05-03,Amazon S3,Database,0.47,0.07
2025-05-03,Google Compute Engine,Networking,0.68,0.11
2025-05-03,Google Cloud Storage,Storage,7.62,1.1
2025-05-03,Google Cloud Storage,Networking,0.18,0.01
2025-05-03,Amazon S3,Networking,1.53,0.12
2025-05-03,Amazon RDS,Networking,0.46,0.09
2025-05-03,Amazon RDS,Storage,4.03,0.27
2025-05-03,Google BigQuery,Networking,2.53,0.24
2025-05-03,Amazon EC2,Compute,4.59,0.5
2025-05-04,Amazon EC2,Networking,12.59,1.31
2025-05-04,Google Cloud Storage,Storage,24.24,4.16
2025-05-04,AWS Lambda,Networking,1.17,0.22
2025-05-04,Amazon EC2,Serverless,0.62,0.1
2025-05-04,Google Cloud Storage,Database,2.4,0.42
2025-05-04,GCP Cloud Functions,Storage,10.13,1.65
2025-05-05,Google Cloud Storage,Serverless,7.8,0.53
2025-05-05,Amazon S3,Compute,0.42,0.04
2025-05-05,Amazon RDS,Serverless,0.95,0.13
2025-05-05,AWS Lambda,Serverless,2.12,0.41
2025-05-05,GCP Cloud Functions,Storage,5.12,0.85
2025-05-05,Google BigQuery,Networking,0.71,0.12
2025-05-05,Amazon RDS,Database,12.8,1.31
2025-05-05,Google BigQuery,Database,4.66,0.72
2025-05-05,AWS Lambda,Storage,0.96,0.1
2025-05-05,Google BigQuery,Networking,2.54,0.1
2025-05-05,Amazon S3,Database,2.29,0.05
2025-05-06,GCP Cloud Functions,Compute,0.13,0.0
2025-05-06,Google Cloud Storage,Serverless,16.5,1.89
2025-05-06,Google Compute Engine,Storage,16.88,1.56
2025-05-06,Amazon S3,Compute,1.87,0.2
2025-05-06,Google Cloud Storage,Serverless,2.89,0.09
2025-05-06,AWS Lambda,Storage,5.12,0.26
2025-05-06,Amazon RDS,Database,4.83,0.64
2025-05-06,Google BigQuery,Storage,0.82,0.02
2025-05-07,GCP Cloud Functions,Networking,7.59,0.74
2025-05-07,GCP Cloud Functions,Serverless,0.3,0.06
2025-05-07,Google Cloud Storage,Serverless,0.3,0.04
2025-05-07,Amazon EC2,Compute,20.58,1.14
2025-05-07,AWS Lambda,Networking,0.77,0.03
2025-05-07,GCP Cloud Functions,Storage,1.81,0.05
2025-05-07,Google Compute Engine,Networking,5.89,0.13
2025-05-08,Amazon EC2,Compute,3.56,0.71
2025-05-08,Google Cloud Storage,Serverless,8.41,1.07
2025-05-08,GCP Cloud Functions,Database,1.83,0.24
2025-05-08,Amazon EC2,Compute,3.74,0.34
2025-05-08,AWS Lambda,Storage,0.7,0.12
2025-05-08,Google Cloud Storage,Database,2.99,0.14
2025-05-08,AWS Lambda,Database,2.29,0.2
2025-05-08,Amazon EC2,Serverless,8.79,1.31
2025-05-08,Amazon EC2,Networking,7.33,0.09
2025-05-08,Google Compute Engine,Database,2.69,0.27
2025-05-09,Amazon S3,Serverless,0.1,0.01
2025-05-09,GCP Cloud Functions,Networking,7.14,0.26
2025-05-09,Google Cloud Storage,Networking,3.83,0.19
2025-05-09,Amazon S3,Storage,0.06,0.0
2025-05-09,Amazon S3,Serverless,18.62,3.02
2025-05-09,Google BigQuery,Database,16.04,1.65
2025-05-09,Google BigQuery,Storage,0.58,0.07
2025-05-09,Google Compute Engine,Networking,3.03,0.52
2025-05-09,AWS Lambda,Networking,0.52,0.05
2025-05-10,Amazon EC2,Compute,0.81,0.06
2025-05-10,Amazon RDS,Database,6.68,0.67
2025-05-10,GCP Cloud Functions,Networking,2.36,0.2
2025-05-10,GCP Cloud Functions,Storage,3.08,0.49
2025-05-10,Amazon RDS,Database,11.13,2.13
2025-05-11,Amazon RDS,Serverless,7.73,0.54
2025-05-11,Google Cloud Storage,Networking,5.83,0.54
2025-05-11,Google BigQuery,Networking,1.47,0.25
2025-05-11,GCP Cloud Functions,Networking,0.2,0.04
2025-05-11,Google Cloud Storage,Serverless,3.09,0.41
2025-05-11,Amazon EC2,Database,5.38,0.97
2025-05-11,Google BigQuery,Compute,5.06,0.64
2025-05-11,AWS Lambda,Networking,0.34,0.04
2025-05-11,Google Cloud Storage,Compute,0.81,0.12
2025-05-11,GCP Cloud Functions,Database,3.59,0.5
2025-05-12,Amazon EC2,Networking,0.21,0.01
2025-05-12,GCP Cloud Functions,Storage,6.3,0.15
2025-05-12,AWS Lambda,Storage,0.37,0.0
2025-05-12,Google Compute Engine,Compute,15.68,2.35
2025-05-12,Amazon S3,Storage,2.18,0.14
2025-05-12,Amazon EC2,Serverless,2.15,0.34
2025-05-12,Google BigQuery,Serverless,5.41,0.24
2025-05-12,Amazon RDS,Serverless,0.96,0.03
2025-05-13,AWS Lambda,Networking,5.4,0.84
2025-05-13,GCP Cloud Functions,Compute,1.54,0.02
2025-05-13,Amazon RDS,Networking,0.43,0.08
2025-05-13,Google Compute Engine,Networking,1.75,0.27
2025-05-13,Google BigQuery,Serverless,4.9,0.4
2025-05-13,AWS Lambda,Database,1.15,0.04
2025-05-13,Amazon RDS,Serverless,4.77,0.75
2025-05-13,Google BigQuery,Networking,5.16,0.57
2025-05-14,Google Cloud Storage,Networking,0.21,0.04
2025-05-14,GCP Cloud Functions,Storage,8.02,0.53
2025-05-14,Google Compute Engine,Database,19.55,2.43
2025-05-14,Google Cloud Storage,Storage,4.37,0.66
2025-05-14,Google Cloud Storage,Database,8.35,1.13
2025-05-14,Google Compute Engine,Serverless,0.69,0.05
2025-05-14,Google BigQuery,Serverless,13.16,0.69
2025-05-14,Google BigQuery,Networking,2.33,0.21
2025-05-14,Google Cloud Storage,Database,2.89,0.37
2025-05-14,Amazon S3,Networking,14.33,0.8
2025-05-15,AWS Lambda,Database,0.65,0.03
2025-05-15,Amazon RDS,Database,10.9,1.45
2025-05-15,Amazon EC2,Database,1.68,0.28
2025-05-15,Amazon S3,Database,9.88,1.69
2025-05-15,GCP Cloud Functions,Database,12.56,0.73
2025-05-15,GCP Cloud Functions,Storage,7.03,0.69
2025-05-15,Google Compute Engine,Networking,9.23,1.37
2025-05-15,Google Cloud Storage,Networking,7.49,1.01
2025-05-15,Google Cloud Storage,Storage,0.98,0.11
2025-05-15,Amazon S3,Networking,20.89,3.93
2025-05-15,Google Compute Engine,Storage,0.22,0.01
2025-05-16,Google Compute Engine,Storage,0.71,0.11
2025-05-16,Amazon EC2,Compute,8.51,0.43
2025-05-16,AWS Lambda,Database,3.52,0.6
2025-05-16,GCP Cloud Functions,Compute,6.6,0.75
2025-05-16,Amazon RDS,Compute,4.46,0.48
2025-05-17,AWS Lambda,Serverless,1.77,0.21
2025-05-17,GCP Cloud Functions,Storage,5.84,1.03
2025-05-17,Google Cloud Storage,Database,5.06,0.78
2025-05-17,Google Cloud Storage,Compute,0.87,0.08
2025-05-17,Amazon S3,Networking,0.05,0.0
2025-05-17,Google Compute Engine,Networking,6.48,1.29
2025-05-17,Amazon EC2,Storage,0.52,0.04
2025-05-18,Amazon RDS,Compute,8.05,0.39
2025-05-18,AWS Lambda,Serverless,4.05,0.6
2025-05-18,Amazon RDS,Database,4.79,0.22
2025-05-18,Amazon EC2,Compute,2.2,0.35
2025-05-18,Google Cloud Storage,Networking,4.04,0.04
2025-05-18,Amazon S3,Database,7.16,0.12
2025-05-18,Google Cloud Storage,Serverless,6.85,0.33
2025-05-18,GCP Cloud Functions,Storage,15.86,1.27
2025-05-18,GCP Cloud Functions,Database,1.98,0.08
2025-05-18,Google Compute Engine,Compute,1.82,0.32
2025-05-18,Google BigQuery,Storage,28.04,2.24
2025-05-19,Google Cloud Storage,Storage,2.98,0.44
2025-05-19,Amazon EC2,Database,10.87,1.33
2025-05-19,Google Cloud Storage,Networking,2.48,0.22
2025-05-19,Google Compute Engine,Storage,5.95,0.06
2025-05-19,AWS Lambda,Serverless,4.83,0.37
2025-05-19,Google BigQuery,Compute,7.9,0.22
2025-05-19,AWS Lambda,Compute,4.44,0.45
2025-05-19,Amazon RDS,Storage,5.14,0.11
2025-05-19,GCP Cloud Functions,Database,4.34,0.51
2025-05-19,Google Compute Engine,Compute,4.11,0.51
2025-05-19,Google Cloud Storage,Serverless,5.64,0.92
2025-05-19,Google Compute Engine,Serverless,1.57,0.26
2025-05-20,Google BigQuery,Database,3.45,0.09
2025-05-20,Amazon EC2,Database,0.3,0.02
2025-05-20,Google BigQuery,Storage,7.68,1.11
2025-05-20,Amazon EC2,Compute,7.77,0.84
2025-05-20,GCP Cloud Functions,Database,2.9,0.11
2025-05-20,Amazon RDS,Serverless,1.99,0.18
2025-05-20,Google Cloud Storage,Compute,0.46,0.02
2025-05-20,Google Cloud Storage,Database,4.56,0.68
2025-05-20,Google Compute Engine,Storage,32.03,6.0
2025-05-21,GCP Cloud Functions,Storage,5.14,0.46
2025-05-21,GCP Cloud Functions,Networking,5.06,0.81
2025-05-21,Google BigQuery,Serverless,0.63,0.06
2025-05-21,GCP Cloud Functions,Networking,9.16,0.76
2025-05-21,Google Compute Engine,Storage,4.24,0.52
2025-05-21,Amazon S3,Networking,1.02,0.08
2025-05-21,GCP Cloud Functions,Networking,2.04,0.03
2025-05-22,Amazon S3,Networking,0.12,0.02
2025-05-22,Amazon S3,Compute,1.59,0.17
2025-05-22,Google Compute Engine,Networking,1.77,0.33
2025-05-22,Amazon RDS,Storage,1.5,0.14
2025-05-22,Google BigQuery,Networking,10.31,1.75
2025-05-22,GCP Cloud Functions,Compute,1.03,0.17
2025-05-22,Google Compute Engine,Networking,3.06,0.31
2025-05-22,GCP Cloud Functions,Compute,0.72,0.02
2025-05-22,GCP Cloud Functions,Compute,6.51,0.68
2025-05-22,GCP Cloud Functions,Storage,2.87,0.43
2025-05-23,GCP Cloud Functions,Networking,7.25,0.29
2025-05-23,Amazon EC2,Networking,4.71,0.17
2025-05-23,GCP Cloud Functions,Database,6.96,0.94
2025-05-23,Amazon EC2,Serverless,15.69,0.36
2025-05-23,Google Cloud Storage,Compute,0.29,0.02
2025-05-23,Google Compute Engine,Networking,1.52,0.09
2025-05-23,Amazon S3,Compute,11.84,0.68
2025-05-23,AWS Lambda,Database,1.59,0.25
2025-05-23,Amazon S3,Networking,2.99,0.47
2025-05-23,Amazon EC2,Compute,0.34,0.03
2025-05-23,GCP Cloud Functions,Compute,0.17,0.0
2025-05-24,AWS Lambda,Storage,11.85,0.43
2025-05-24,Amazon RDS,Serverless,3.8,0.33
2025-05-24,Google BigQuery,Serverless,2.13,0.39
2025-05-24,GCP Cloud Functions,Serverless,0.11,0.01
2025-05-24,AWS Lambda,Compute,16.54,1.93
2025-05-24,Amazon RDS,Database,13.81,0.28
2025-05-24,Amazon S3,Storage,2.71,0.16
2025-05-24,AWS Lambda,Networking,6.56,1.29
2025-05-24,Amazon RDS,Storage,1.48,0.2
2025-05-25,Amazon EC2,Database,1.1,0.13
2025-05-25,GCP Cloud Functions,Networking,3.12,0.61
2025-05-25,AWS Lambda,Networking,4.69,0.36
2025-05-25,AWS Lambda,Storage,0.61,0.02
2025-05-25,Google Compute Engine,Serverless,1.28,0.07
2025-05-26,Amazon RDS,Database,9.51,1.11
2025-05-26,Google Compute Engine,Compute,3.71,0.12
2025-05-26,Amazon EC2,Serverless,9.84,1.45
2025-05-26,Amazon EC2,Storage,0.35,0.05
2025-05-26,Google Compute Engine,Compute,3.92,0.1
2025-05-26,Amazon S3,Networking,3.07,0.31
2025-05-26,Amazon EC2,Serverless,0.91,0.17
2025-05-26,Amazon EC2,Storage,9.48,1.3
2025-05-26,Amazon EC2,Serverless,3.1,0.27
2025-05-26,GCP Cloud Functions,Storage,5.26,0.6
2025-05-27,Amazon EC2,Storage,0.32,0.03
2025-05-27,Google Cloud Storage,Storage,8.21,0.8
2025-05-27,Google BigQuery,Networking,0.27,0.04
2025-05-27,Google BigQuery,Storage,1.12,0.07
2025-05-27,Google Cloud Storage,Storage,0.9,0.07
2025-05-27,Google Compute Engine,Serverless,7.07,0.77
2025-05-27,Google Cloud Storage,Database,1.15,0.2
2025-05-27,Amazon EC2,Networking,10.58,1.86
2025-05-28,AWS Lambda,Networking,1.36,0.13
2025-05-28,GCP Cloud Functions,Compute,21.0,3.29
2025-05-28,Google BigQuery,Serverless,0.14,0.0
2025-05-28,Google BigQuery,Serverless,3.12,0.57
2025-05-28,AWS Lambda,Storage,3.87,0.4
2025-05-28,Google Cloud Storage,Serverless,0.56,0.08
2025-05-28,Amazon RDS,Networking,8.63,0.71
2025-05-29,Google Compute Engine,Storage,7.47,1.44
2025-05-29,Google Cloud Storage,Storage,1.14,0.12
2025-05-29,GCP Cloud Functions,Compute,1.69,0.27
2025-05-29,AWS Lambda,Serverless,4.31,0.56
2025-05-29,Amazon RDS,Serverless,8.0,0.68
2025-05-29,Google Compute Engine,Database,12.33,1.37
2025-05-29,Google Compute Engine,Database,0.86,0.12
2025-05-29,Amazon S3,Serverless,7.88,0.55
2025-05-29,Google BigQuery,Compute,9.73,1.77
2025-05-29,Google Compute Engine,Compute,1.62,0.32
2025-05-29,Google Cloud Storage,Serverless,0.76,0.04
2025-05-29,Amazon EC2,Compute,1.02,0.18
2025-05-30,Google Compute Engine,Serverless,5.31,0.21
2025-05-30,Google Compute Engine,Database,2.9,0.37
2025-05-30,Google Cloud Storage,Compute,0.44,0.08
2025-05-30,Google Compute Engine,Storage,8.14,0.86
2025-05-30,Amazon S3,Serverless,17.08,1.53
2025-05-30,Google Compute Engine,Networking,20.71,2.84
2025-05-30,Google Compute Engine,Serverless,5.03,0.21
2025-05-30,Google Compute Engine,Networking,10.68,0.97
2025-05-31,Google Cloud Storage,Serverless,0.89,0.01
2025-05-31,GCP Cloud Functions,Networking,4.1,0.45
2025-05-31,Google BigQuery,Database,6.35,1.14
2025-05-31,Google Cloud Storage,Database,0.41,0.06
2025-05-31,GCP Cloud Functions,Serverless,1.04,0.18
2025-05-31,Amazon S3,Serverless,8.55,0.96
2025-05-31,Google BigQuery,Storage,6.19,0.43
2025-05-31,Google BigQuery,Database,3.19,0.53
2025-05-31,AWS Lambda,Compute,3.07,0.24
2025-05-31,Google Compute Engine,Storage,3.41,0.57
2025-06-01,Google Cloud Storage,Networking,2.04,0.09
2025-06-01,AWS Lambda,Database,6.22,1.04
2025-06-01,Amazon RDS,Storage,0.53,0.03
2025-06-01,Google BigQuery,Storage,0.77,0.06
2025-06-01,AWS Lambda,Networking,2.99,0.46
2025-06-02,GCP Cloud Functions,Networking,5.27,0.67
2025-06-02,Google BigQuery,Database,2.17,0.37
2025-06-02,GCP Cloud Functions,Serverless,3.19,0.63
2025-06-02,GCP Cloud Functions,Storage,5.03,0.17
2025-06-02,Google BigQuery,Storage,5.64,0.4
2025-06-02,Amazon RDS,Networking,5.8,0.13
2025-06-02,GCP Cloud Functions,Storage,0.96,0.17
2025-06-02,Amazon EC2,Networking,1.29,0.22
2025-06-03,Amazon S3,Compute,1.64,0.22
2025-06-03,Amazon EC2,Serverless,5.92,0.64
2025-06-03,Amazon RDS,Storage,1.82,0.09
2025-06-03,Amazon S3,Storage,0.17,0.01
2025-06-03,Amazon EC2,Storage,5.29,1.0
2025-06-04,Google BigQuery,Compute,10.25,1.59
2025-06-04,GCP Cloud Functions,Serverless,7.77,1.06
2025-06-04,Amazon EC2,Compute,1.51,0.28
2025-06-04,AWS Lambda,Compute,5.55,0.65
2025-06-04,Amazon EC2,Networking,0.59,0.06
2025-06-04,Google Cloud Storage,Networking,3.08,0.54
2025-06-04,Google Cloud Storage,Compute,3.96,0.33
2025-06-04,AWS Lambda,Storage,18.82,0.58
2025-06-04,Amazon S3,Compute,2.75,0.05
2025-06-04,Amazon RDS,Storage,6.73,1.24
2025-06-04,Google Compute Engine,Networking,1.64,0.28
2025-06-04,Google Cloud Storage,Database,1.73,0.32
2025-06-05,AWS Lambda,Compute,7.01,1.14
2025-06-05,Google BigQuery,Serverless,0.09,0.02
2025-06-05,GCP Cloud Functions,Networking,6.49,0.44
2025-06-05,Google Compute Engine,Storage,8.84,0.56
2025-06-05,Google Cloud Storage,Compute,10.31,0.32
2025-06-05,Amazon EC2,Compute,6.08,0.69
2025-06-05,AWS Lambda,Serverless,0.51,0.03
2025-06-05,AWS Lambda,Networking,0.06,0.01
2025-06-05,GCP Cloud Functions,Compute,1.79,0.22
2025-06-06,Amazon RDS,Compute,1.76,0.12
2025-06-06,GCP Cloud Functions,Serverless,6.8,0.13
2025-06-06,Google BigQuery,Networking,11.66,2.0
2025-06-06,Amazon S3,Networking,5.51,0.68
2025-06-06,Amazon EC2,Storage,11.14,0.5
2025-06-07,GCP Cloud Functions,Database,0.41,0.02
2025-06-07,Amazon EC2,Compute,7.91,0.13
2025-06-07,Google Cloud Storage,Networking,4.37,0.87
2025-06-07,Amazon EC2,Storage,9.68,1.06
2025-06-07,Google BigQuery,Compute,0.33,0.06
2025-06-07,Google Compute Engine,Networking,4.57,0.15
2025-06-07,Amazon RDS,Serverless,0.49,0.09
2025-06-07,Amazon S3,Database,5.53,0.93
2025-06-08,Google Compute Engine,Networking,10.56,1.25
2025-06-08,AWS Lambda,Networking,3.64,0.33
2025-06-08,Google BigQuery,Serverless,1.91,0.18
2025-06-08,Amazon RDS,Compute,7.43,0.92
2025-06-08,Google BigQuery,Compute,11.15,1.05
2025-06-08,Amazon S3,Serverless,4.67,0.61
