Date,Service,UsageType,UsageQuantity,Cost
2025-06-08,Google Compute Engine,Compute,4.48,0.64
2025-06-09,AWS Lambda,Database,1.36,0.15
2025-06-09,Amazon EC2,Database,0.55,0.05
2025-06-09,GCP Cloud Functions,Serverless,3.34,0.45
2025-06-09,Google Compute Engine,Database,15.03,1.87
2025-06-09,AWS Lambda,Serverless,6.8,0.72
2025-06-09,Amazon RDS,Networking,5.03,0.12
2025-06-09,AWS Lambda,Compute,1.47,0.12
2025-06-09,Google Cloud Storage,Storage,3.2,0.06
2025-06-09,Amazon S3,Compute,0.75,0.05
2025-06-09,Google Cloud Storage,Storage,17.79,1.3
2025-06-10,Amazon RDS,Serverless,3.29,0.16
2025-06-10,Google BigQuery,Database,4.72,0.3
2025-06-10,Amazon S3,Compute,1.16,0.13
2025-06-10,Amazon EC2,Database,0.03,0.0
2025-06-10,GCP Cloud Functions,Database,1.24,0.02
2025-06-10,Google Cloud Storage,Compute,0.57,0.04
2025-06-10,Amazon RDS,Compute,8.11,0.96
2025-06-10,Amazon RDS,Serverless,3.59,0.24
2025-06-10,GCP Cloud Functions,Networking,13.42,1.15
2025-06-10,AWS Lambda,Compute,0.46,0.06
2025-06-10,Amazon EC2,Compute,0.6,0.05
2025-06-11,Amazon S3,Networking,3.54,0.62
2025-06-11,Google BigQuery,Serverless,3.4,0.49
2025-06-11,Amazon EC2,Database,24.68,0.86
2025-06-11,AWS Lambda,Serverless,1.61,0.14
2025-06-11,Amazon S3,Networking,2.74,0.24
2025-06-11,Google Compute Engine,Networking,11.91,1.73
2025-06-11,Amazon RDS,Serverless,4.68,0.32
2025-06-11,Amazon RDS,Storage,8.68,1.66
2025-06-11,Google Cloud Storage,Database,8.61,0.09
2025-06-11,Google Cloud Storage,Serverless,5.06,0.1
2025-06-12,Amazon S3,Storage,1.49,0.03
2025-06-12,AWS Lambda,Database,4.63,0.65
2025-06-12,AWS Lambda,Database,0.61,0.05
2025-06-12,GCP Cloud Functions,Compute,3.05,0.24
2025-06-12,Google BigQuery,Database,0.64,0.06
2025-06-12,Google Compute Engine,Serverless,6.96,0.16
2025-06-12,Google Compute Engine,Serverless,0.42,0.03
2025-06-13,Amazon RDS,Database,14.21,1.95
2025-06-13,Amazon EC2,Serverless,5.68,0.45
2025-06-13,Google BigQuery,Networking,4.5,0.05
2025-06-13,AWS Lambda,Database,5.05,0.93
2025-06-13,GCP Cloud Functions,Database,4.74,0.83
2025-06-13,AWS Lambda,Networking,6.44,0.21
2025-06-14,Google Cloud Storage,Database,11.64,0.26
2025-06-14,Google Compute Engine,Serverless,3.82,0.14
2025-06-14,Google BigQuery,Storage,0.06,0.01
2025-06-14,AWS Lambda,Database,1.75,0.18
2025-06-14,Google Cloud Storage,Serverless,4.3,0.08
2025-06-14,Google Compute Engine,Database,0.66,0.08
2025-06-14,AWS Lambda,Database,2.1,0.31
2025-06-15,Google BigQuery,Compute,5.28,0.9
2025-06-15,Google Compute Engine,Networking,5.9,0.54
2025-06-15,Amazon RDS,Networking,5.59,0.35
2025-06-15,Amazon EC2,Serverless,1.83,0.29
2025-06-15,Google Compute Engine,Serverless,2.96,0.48
2025-06-15,Google Cloud Storage,Compute,8.64,1.49
2025-06-15,AWS Lambda,Serverless,12.42,1.14
2025-06-15,Amazon RDS,Database,1.92,0.23
2025-06-15,Google Compute Engine,Database,2.32,0.29
2025-06-15,Amazon RDS,Serverless,6.11,0.86
2025-06-15,AWS Lambda,Compute,2.35,0.1
2025-06-16,GCP Cloud Functions,Networking,2.82,0.1
2025-06-16,AWS Lambda,Networking,11.04,0.84
2025-06-16,AWS Lambda,Networking,0.84,0.01
2025-06-16,Amazon EC2,Database,5.19,0.68
2025-06-16,Amazon S3,Compute,2.08,0.05
2025-06-16,Google Compute Engine,Database,2.64,0.18
2025-06-16,Amazon RDS,Networking,5.65,0.71
2025-06-16,Amazon EC2,Networking,2.27,0.12
2025-06-16,AWS Lambda,Database,22.13,2.13
2025-06-16,AWS Lambda,Compute,5.83,0.21
2025-06-16,Amazon EC2,Compute,3.32,0.05
2025-06-16,Google Cloud Storage,Storage,3.52,0.68
2025-06-17,GCP Cloud Functions,Database,2.42,0.04
2025-06-17,AWS Lambda,Serverless,0.16,0.01
2025-06-17,Amazon RDS,Database,0.87,0.01
2025-06-17,Amazon EC2,Serverless,7.06,0.69
2025-06-17,Amazon S3,Database,1.71,0.31
2025-06-17,AWS Lambda,Compute,0.62,0.12
2025-06-17,Amazon S3,Storage,1.88,0.34
2025-06-17,Google BigQuery,Database,4.62,0.77
2025-06-18,GCP Cloud Functions,Storage,20.68,1.34
2025-06-18,GCP Cloud Functions,Database,16.24,1.36
2025-06-18,GCP Cloud Functions,Compute,2.43,0.18
2025-06-18,GCP Cloud Functions,Serverless,3.9,0.15
2025-06-18,Google BigQuery,Compute,4.03,0.46
2025-06-18,Google Cloud Storage,Compute,7.18,1.21
2025-06-18,Amazon S3,Compute,2.9,0.2
2025-06-18,Google BigQuery,Compute,1.5,0.07
2025-06-18,Amazon RDS,Storage,0.3,0.02
2025-06-18,Amazon RDS,Networking,1.58,0.31
2025-06-19,Google BigQuery,Networking,4.08,0.31
2025-06-19,AWS Lambda,Serverless,4.34,0.16
2025-06-19,Google Compute Engine,Serverless,2.94,0.38
2025-06-19,Amazon RDS,Storage,3.36,0.29
2025-06-19,AWS Lambda,Serverless,25.46,4.51
2025-06-19,Amazon EC2,Networking,4.88,0.58
2025-06-19,Google Compute Engine,Serverless,4.85,0.23
2025-06-20,AWS Lambda,Compute,2.51,0.04
2025-06-20,Google Compute Engine,Storage,3.23,0.37
2025-06-20,Google Cloud Storage,Compute,1.29,0.25
2025-06-20,Amazon S3,Networking,12.01,1.77
2025-06-20,Amazon RDS,Database,3.81,0.67
2025-06-20,Google BigQuery,Storage,0.7,0.11
2025-06-20,GCP Cloud Functions,Compute,0.67,0.11
2025-06-20,Google Cloud Storage,Serverless,1.61,0.28
2025-06-20,Google BigQuery,Networking,14.42,0.55
2025-06-20,AWS Lambda,Networking,3.11,0.61
2025-06-20,AWS Lambda,Networking,3.3,0.57
2025-06-21,Google BigQuery,Database,4.44,0.36
2025-06-21,GCP Cloud Functions,Networking,1.68,0.08
2025-06-21,Amazon RDS,Database,7.17,0.6
2025-06-21,Amazon S3,Storage,3.58,0.37
2025-06-21,Google BigQuery,Compute,4.31,0.75
2025-06-21,Google Compute Engine,Database,19.75,1.73
2025-06-22,Amazon RDS,Database,8.79,1.36
2025-06-22,Amazon RDS,Networking,4.26,0.82
2025-06-22,AWS Lambda,Serverless,1.12,0.03
2025-06-22,Amazon RDS,Networking,9.62,0.9
2025-06-22,AWS Lambda,Serverless,9.39,1.69
2025-06-22,Amazon RDS,Serverless,0.32,0.06
2025-06-23,Amazon RDS,Serverless,2.97,0.32
2025-06-23,Google Cloud Storage,Storage,4.93,0.92
2025-06-23,Amazon RDS,Database,0.1,0.01
2025-06-23,GCP Cloud Functions,Networking,5.82,0.86
2025-06-23,Amazon EC2,Database,5.9,0.21
2025-06-23,Amazon EC2,Serverless,1.78,0.14
2025-06-23,Amazon RDS,Storage,8.16,0.51
2025-06-24,GCP Cloud Functions,Serverless,1.18,0.23
2025-06-24,GCP Cloud Functions,Serverless,0.04,0.01
2025-06-24,GCP Cloud Functions,Serverless,5.65,0.95
2025-06-24,Amazon RDS,Compute,1.75,0.02
2025-06-24,Amazon EC2,Storage,6.69,1.13
2025-06-24,Google Cloud Storage,Compute,6.74,0.25
2025-06-24,Google Cloud Storage,Storage,7.0,1.09
2025-06-24,Google Cloud Storage,Storage,5.37,0.84
2025-06-24,GCP Cloud Functions,Networking,9.35,1.18
2025-06-24,GCP Cloud Functions,Networking,0.46,0.05
2025-06-24,Amazon S3,Networking,0.4,0.03
2025-06-25,Google Cloud Storage,Networking,2.61,0.06
2025-06-25,Google BigQuery,Networking,2.14,0.07
2025-06-25,Amazon EC2,Serverless,8.26,1.57
2025-06-25,Google Compute Engine,Serverless,0.38,0.07
2025-06-25,Amazon S3,Storage,3.7,0.25
2025-06-25,Google Cloud Storage,Compute,0.4,0.04
2025-06-26,Google Cloud Storage,Database,7.91,1.14
2025-06-26,Amazon S3,Serverless,0.26,0.01
2025-06-26,Amazon S3,Storage,2.58,0.17
2025-06-26,Google Compute Engine,Networking,1.32,0.08
2025-06-26,Google BigQuery,Networking,8.14,1.52
2025-06-26,AWS Lambda,Storage,2.6,0.47
2025-06-26,Amazon RDS,Storage,1.94,0.2
2025-06-26,Google Compute Engine,Compute,1.28,0.17
2025-06-26,Google BigQuery,Networking,19.31,2.41
2025-06-26,Google Cloud Storage,Networking,2.21,0.29
2025-06-26,Amazon RDS,Database,0.66,0.12
2025-06-26,Google Cloud Storage,Database,3.5,0.33
2025-06-27,Amazon S3,Storage,4.41,0.57
2025-06-27,AWS Lambda,Compute,0.37,0.05
2025-06-27,Google Cloud Storage,Storage,1.38,0.2
2025-06-27,Amazon RDS,Storage,8.64,1.41
2025-06-27,Amazon RDS,Database,4.02,0.44
2025-06-27,Google Compute Engine,Serverless,0.77,0.12
2025-06-27,GCP Cloud Functions,Storage,1.58,0.16
2025-06-27,Google Cloud Storage,Serverless,1.67,0.06
2025-06-27,AWS Lambda,Serverless,4.97,0.1
2025-06-28,Amazon S3,Serverless,6.9,0.49
2025-06-28,Google Cloud Storage,Database,0.0,0.0
2025-06-28,GCP Cloud Functions,Serverless,0.24,0.01
2025-06-28,Google BigQuery,Networking,6.14,0.13
2025-06-28,Amazon EC2,Compute,9.14,0.1
2025-06-28,GCP Cloud Functions,Database,1.42,0.21
2025-06-29,AWS Lambda,Storage,1.9,0.06
2025-06-29,AWS Lambda,Storage,2.23,0.14
2025-06-29,GCP Cloud Functions,Database,9.25,0.64
2025-06-29,Google BigQuery,Database,7.78,1.4
2025-06-29,Google BigQuery,Networking,2.84,0.52
2025-06-29,Amazon RDS,Networking,2.37,0.46
2025-06-30,Google BigQuery,Compute,0.47,0.07
2025-06-30,Amazon EC2,Compute,3.4,0.28
2025-06-30,GCP Cloud Functions,Compute,5.01,0.72
2025-06-30,Amazon S3,Storage,0.02,0.0
2025-06-30,GCP Cloud Functions,Serverless,6.24,0.85
2025-06-30,Amazon EC2,Serverless,16.91,2.61
2025-06-30,Google Compute Engine,Storage,15.06,2.16
2025-06-30,Google Cloud Storage,Storage,1.77,0.05
2025-06-30,Google Cloud Storage,Compute,7.61,1.01
2025-06-30,Google BigQuery,Database,0.25,0.02
2025-06-30,Amazon S3,Database,15.71,1.65
2025-06-30,Amazon RDS,Compute,2.83,0.27
2025-07-01,Google Cloud Storage,Storage,1.17,0.09
2025-07-01,AWS Lambda,Compute,2.31,0.05
2025-07-01,Amazon S3,Compute,7.3,0.65
2025-07-01,Google Compute Engine,Serverless,8.63,1.48
2025-07-01,Amazon S3,Storage,1.19,0.16
2025-07-01,Google Compute Engine,Networking,3.2,0.57
2025-07-01,GCP Cloud Functions,Compute,1.22,0.17
2025-07-01,Amazon EC2,Database,4.68,0.31
2025-07-01,Amazon S3,Serverless,0.73,0.1
2025-07-01,Amazon RDS,Serverless,6.71,0.47
2025-07-01,Amazon S3,Storage,5.18,0.44
2025-07-02,Amazon S3,Compute,6.24,0.3
2025-07-02,Amazon S3,Database,11.05,0.71
2025-07-02,Google BigQuery,Database,2.29,0.05
2025-07-02,Amazon RDS,Serverless,0.59,0.06
2025-07-02,Amazon RDS,Storage,1.56,0.26
2025-07-02,Amazon S3,Networking,0.07,0.01
2025-07-02,Amazon EC2,Networking,2.06,0.03
2025-07-02,Amazon RDS,Serverless,0.66,0.06
2025-07-02,Google BigQuery,Storage,3.39,0.29
2025-07-02,Amazon RDS,Serverless,3.79,0.47
2025-07-02,GCP Cloud Functions,Storage,0.05,0.0
2025-07-03,Amazon S3,Storage,16.55,1.8
2025-07-03,Amazon S3,Networking,5.66,0.39
2025-07-03,AWS Lambda,Database,7.44,1.17
2025-07-03,AWS Lambda,Database,3.68,0.72
2025-07-03,Amazon RDS,Storage,0.67,0.01
2025-07-03,Google Cloud Storage,Compute,7.35,1.2
2025-07-04,Google Cloud Storage,Compute,0.64,0.04
2025-07-04,Google Cloud Storage,Storage,0.09,0.01
2025-07-04,Google Compute Engine,Serverless,7.42,0.8
2025-07-04,Google Cloud Storage,Compute,2.14,0.17
2025-07-04,Google Compute Engine,Serverless,0.01,0.0
2025-07-04,AWS Lambda,Compute,5.2,1.01
2025-07-04,Google Compute Engine,Serverless,9.39,0.14
2025-07-04,Amazon S3,Networking,11.44,1.82
2025-07-05,Google BigQuery,Database,7.58,0.74
2025-07-05,Amazon RDS,Serverless,2.54,0.17
2025-07-05,AWS Lambda,Database,0.34,0.02
2025-07-05,Amazon RDS,Serverless,1.42,0.14
2025-07-05,Amazon S3,Compute,6.88,0.69
2025-07-06,Amazon EC2,Database,0.3,0.06
2025-07-06,Google Compute Engine,Compute,14.3,2.28
2025-07-06,Amazon EC2,Serverless,23.74,2.69
2025-07-06,Google Cloud Storage,Networking,16.45,0.4
2025-07-06,AWS Lambda,Serverless,2.28,0.12
2025-07-06,AWS Lambda,Compute,1.09,0.04
2025-07-07,Google Cloud Storage,Compute,4.87,0.77
2025-07-07,Google Cloud Storage,Compute,4.32,0.16
2025-07-07,Google Compute Engine,Storage,8.33,1.09
2025-07-07,Google BigQuery,Serverless,2.46,0.34
2025-07-07,Amazon S3,Database,1.5,0.11
2025-07-07,AWS Lambda,Storage,12.47,0.81
2025-07-07,Amazon EC2,Storage,3.17,0.57
2025-07-08,AWS Lambda,Compute,6.15,0.13
2025-07-08,GCP Cloud Functions,Networking,0.8,0.01
2025-07-08,Amazon EC2,Database,4.98,0.47
2025-07-08,Amazon RDS,Compute,0.72,0.14
2025-07-08,Amazon EC2,Storage,3.77,0.21
2025-07-08,Amazon EC2,Storage,3.47,0.48
2025-07-09,Google BigQuery,Networking,0.4,0.02
2025-07-09,Google Cloud Storage,Storage,8.22,0.8
2025-07-09,Google BigQuery,Storage,3.95,0.36
2025-07-09,Google Cloud Storage,Compute,0.22,0.01
2025-07-09,Amazon EC2,Database,2.95,0.15
2025-07-09,AWS Lambda,Database,0.26,0.04
2025-07-09,Amazon S3,Database,19.87,3.19
2025-07-09,Amazon S3,Serverless,9.61,0.54
2025-07-09,GCP Cloud Functions,Networking,16.17,0.77
2025-07-09,Google BigQuery,Compute,15.12,3.01
2025-07-09,GCP Cloud Functions,Networking,6.22,1.22
2025-07-09,Amazon RDS,Database,4.21,0.25
2025-07-10,Google Cloud Storage,Compute,2.87,0.35
2025-07-10,Amazon S3,Storage,0.38,0.05
2025-07-10,Amazon EC2,Compute,19.86,0.92
2025-07-10,Amazon EC2,Storage,7.87,1.44
2025-07-10,Amazon EC2,Serverless,14.39,2.77
2025-07-10,Google BigQuery,Serverless,3.69,0.72
2025-07-10,Amazon RDS,Storage,7.08,0.29
2025-07-11,AWS Lambda,Storage,3.24,0.47
2025-07-11,Google BigQuery,Storage,1.42,0.19
2025-07-11,AWS Lambda,Database,5.49,0.22
2025-07-11,Google Cloud Storage,Compute,4.16,0.65
2025-07-11,Google BigQuery,Compute,3.45,0.04
2025-07-12,Amazon RDS,Storage,0.05,0.0
2025-07-12,Amazon EC2,Serverless,13.03,0.7
2025-07-12,Amazon S3,Serverless,5.03,0.26
2025-07-12,Google Cloud Storage,Database,1.94,0.33
2025-07-12,Google BigQuery,Compute,6.53,0.18
2025-07-13,Amazon EC2,Database,2.8,0.04
2025-07-13,Google Compute Engine,Database,3.28,0.45
2025-07-13,Google Cloud Storage,Networking,0.63,0.04
2025-07-13,Google Compute Engine,Serverless,2.54,0.47
2025-07-13,Google BigQuery,Networking,24.99,0.46
2025-07-13,GCP Cloud Functions,Storage,7.16,0.58
2025-07-13,Google Compute Engine,Storage,2.49,0.38
2025-07-13,Amazon EC2,Serverless,12.53,2.39
2025-07-13,Amazon EC2,Storage,4.3,0.33
2025-07-13,Google BigQuery,Compute,7.75,0.45
2025-07-13,Google BigQuery,Compute,4.15,0.32
2025-07-13,AWS Lambda,Database,5.34,0.3
2025-07-14,Google Compute Engine,Networking,1.06,0.2
2025-07-14,Google Compute Engine,Serverless,0.54,0.06
2025-07-14,GCP Cloud Functions,Compute,1.25,0.02
2025-07-14,Amazon RDS,Database,0.18,0.01
2025-07-14,Amazon S3,Compute,10.08,0.64
2025-07-14,Google Compute Engine,Networking,15.02,1.81
2025-07-15,Google BigQuery,Serverless,2.87,0.35
2025-07-15,Amazon S3,Networking,3.64,0.56
2025-07-15,Amazon S3,Networking,1.66,0.13
2025-07-15,Amazon RDS,Serverless,11.23,2.13
2025-07-15,Amazon S3,Networking,11.15,1.0
2025-07-15,Amazon EC2,Serverless,7.58,0.76
2025-07-15,Amazon RDS,Storage,3.44,0.17
2025-07-15,Google Cloud Storage,Database,4.47,0.2
2025-07-15,Google BigQuery,Serverless,2.01,0.35
2025-07-15,Google BigQuery,Database,1.16,0.03
2025-07-15,GCP Cloud Functions,Database,0.36,0.07
2025-07-16,Amazon S3,Storage,3.54,0.31
2025-07-16,Amazon RDS,Networking,8.33,1.41
2025-07-16,Amazon S3,Storage,2.02,0.29
2025-07-16,Amazon S3,Storage,7.37,0.99
2025-07-16,GCP Cloud Functions,Serverless,0.82,0.14
2025-07-16,Google BigQuery,Serverless,3.87,0.25
2025-07-16,Amazon S3,Networking,2.77,0.05
2025-07-16,Google BigQuery,Storage,0.68,0.11
2025-07-17,Google Cloud Storage,Serverless,0.0,0.0
2025-07-17,Google Cloud Storage,Compute,3.7,0.08
2025-07-17,Amazon S3,Storage,18.07,0.96
2025-07-17,Google Cloud Storage,Networking,1.81,0.12
2025-07-17,Amazon EC2,Storage,1.31,0.01
2025-07-17,Google BigQuery,Storage,6.53,1.26
2025-07-17,Amazon S3,Storage,1.27,0.17
2025-07-17,Google BigQuery,Serverless,6.77,1.16
2025-07-17,Amazon EC2,Database,2.75,0.19
2025-07-17,Google Cloud Storage,Storage,1.97,0.29
2025-07-17,Amazon EC2,Serverless,8.49,0.38
2025-07-17,GCP Cloud Functions,Networking,2.32,0.42
2025-07-18,Amazon S3,Serverless,8.22,1.62
2025-07-18,Amazon S3,Storage,7.02,0.59
2025-07-18,Amazon S3,Compute,4.47,0.61
2025-07-18,Amazon EC2,Storage,0.41,0.05
2025-07-18,Amazon RDS,Storage,6.18,0.26
2025-07-18,AWS Lambda,Database,7.59,0.92
2025-07-18,Amazon S3,Networking,15.21,0.27
2025-07-18,Google Cloud Storage,Compute,1.54,0.19
2025-07-19,Amazon S3,Storage,1.76,0.26
2025-07-19,GCP Cloud Functions,Storage,7.11,0.21
2025-07-19,Amazon S3,Database,3.61,0.39
2025-07-19,Amazon S3,Compute,2.3,0.43
2025-07-19,GCP Cloud Functions,Compute,8.79,1.25
2025-07-20,AWS Lambda,Serverless,6.26,0.61
2025-07-20,GCP Cloud Functions,Compute,12.69,1.8
2025-07-20,AWS Lambda,Serverless,6.53,1.13
2025-07-20,Amazon RDS,Database,1.6,0.26
2025-07-20,Google Compute Engine,Storage,1.09,0.08
2025-07-20,Google Cloud Storage,Database,2.04,0.4
2025-07-20,GCP Cloud Functions,Storage,9.71,1.39
2025-07-21,Google Compute Engine,Database,6.49,0.76
2025-07-21,GCP Cloud Functions,Serverless,14.7,1.53
2025-07-21,GCP Cloud Functions,Compute,2.39,0.1
2025-07-21,Amazon S3,Database,7.71,1.15
2025-07-21,AWS Lambda,Storage,2.43,0.04
2025-07-22,Google Compute Engine,Networking,9.13,0.11
2025-07-22,Google Compute Engine,Networking,6.08,1.18
2025-07-22,Amazon EC2,Serverless,2.88,0.16
2025-07-22,Google BigQuery,Serverless,6.1,1.01
2025-07-22,GCP Cloud Functions,Database,3.95,0.77
2025-07-22,Google BigQuery,Serverless,0.27,0.03
2025-07-22,Google Cloud Storage,Storage,6.34,1.1
2025-07-22,Amazon EC2,Database,0.99,0.16
2025-07-22,Google Compute Engine,Compute,4.02,0.34
2025-07-22,Google Cloud Storage,Compute,0.71,0.12
2025-07-22,GCP Cloud Functions,Networking,0.86,0.06
2025-07-23,Google Compute Engine,Storage,1.71,0.3
2025-07-23,Amazon S3,Storage,5.58,0.9
2025-07-23,Google Compute Engine,Database,1.44,0.19
2025-07-23,Amazon EC2,Storage,4.24,0.71
2025-07-23,AWS Lambda,Database,11.83,0.15
2025-07-23,Amazon RDS,Storage,5.6,0.11
2025-07-23,Google Compute Engine,Networking,3.98,0.26
2025-07-23,Google BigQuery,Database,1.83,0.14
2025-07-23,Amazon EC2,Database,4.85,0.36
2025-07-23,Amazon RDS,Networking,6.6,0.57
2025-07-24,GCP Cloud Functions,Networking,0.35,0.06
2025-07-24,Google Cloud Storage,Storage,1.68,0.15
2025-07-24,GCP Cloud Functions,Compute,5.78,0.42
2025-07-24,Amazon S3,Compute,0.29,0.02
2025-07-24,Google Compute Engine,Networking,14.45,1.91
2025-07-24,Google Compute Engine,Compute,5.57,0.72
2025-07-24,GCP Cloud Functions,Compute,1.11,0.1
2025-07-24,Google BigQuery,Networking,6.95,0.2
